 7128180, 7133752, 7128932, 7121032, 7121044, 7122316, 7131200, 7126556, 7120832, 7121372, 7128620, 7130572, 7125876, 7126664, 7133292, 7131684, 7119192, 7122200, 7123432, 7130240, 7135728, 7128036, 7126956, 7135084, 7139616, 7127568, 7129440, 7130020, 7142892, 7132912, 7126048, 7120984,
 7129120, 7133792, 7127332, 7119468, 7122268, 7120624, 7131780, 7127356, 7121232, 7121232, 7128576, 7130532, 7125472, 7126232, 7132652, 7132124, 7119268, 7123572, 7123536, 7130152, 7137092, 7127352, 7124148, 7135084, 7139244, 7129488, 7129328, 7129980, 7142836, 7132808, 7125920, 7121420,
 7129416, 7133924, 7127644, 7122200, 7120304, 7121844, 7131784, 7125336, 7121608, 7124296, 7128768, 7128504, 7126404, 7128980, 7133632, 7129796, 7120720, 7125024, 7122276, 7131364, 7136320, 7130520, 7125812, 7134568, 7139804, 7129412, 7126628, 7129184, 7143552, 7134240, 7127476, 7120168,
 7128904, 7133996, 7127124, 7122876, 7120976, 7122308, 7131464, 7123872, 7120352, 7122700, 7127308, 7128980, 7125356, 7127288, 7133500, 7130180, 7120360, 7123620, 7124140, 7131748, 7135444, 7128960, 7126408, 7134816, 7140072, 7130128, 7130308, 7129836, 7143336, 7134444, 7128304, 7120172,
 7128888, 7135432, 7128844, 7123140, 7120980, 7123140, 7131952, 7125312, 7121336, 7123684, 7128760, 7129020, 7123992, 7128212, 7134152, 7131792, 7122904, 7125116, 7125472, 7133848, 7136444, 7130904, 7127456, 7135056, 7139540, 7132596, 7131456, 7130876, 7143368, 7134524, 7128164, 7121444,
 7131072, 7135956, 7130976, 7122760, 7123080, 7123960, 7132608, 7125224, 7121916, 7124608, 7130204, 7129544, 7126560, 7126396, 7134484, 7132704, 7123872, 7125264, 7124648, 7133536, 7137240, 7131616, 7125976, 7136600, 7139556, 7132556, 7132144, 7131328, 7144972, 7135124, 7130600, 7121808,
 7128836, 7135660, 7129284, 7122696, 7122296, 7123960, 7132676, 7126836, 7121752, 7124932, 7130024, 7128844, 7125644, 7125992, 7134356, 7132728, 7123156, 7126128, 7125996, 7134608, 7136444, 7131468, 7127884, 7135724, 7140236, 7132524, 7131508, 7130756, 7144668, 7134868, 7130692, 7121836,
 7130416, 7136100, 7130424, 7121004, 7123040, 7123780, 7132888, 7125168, 7122712, 7125072, 7130332, 7130592, 7127032, 7126504, 7134476, 7132480, 7122844, 7125452, 7122824, 7134620, 7135832, 7131636, 7126132, 7134808, 7138576, 7133036, 7132396, 7131864, 7144368, 7134792, 7129336, 7122136,
 7130400, 7135052, 7131940, 7123016, 7123300, 7124260, 7132912, 7123864, 7122876, 7124708, 7130604, 7129460, 7125932, 7125972, 7134352, 7132432, 7123060, 7125220, 7124312, 7134280, 7137152, 7132496, 7127088, 7134900, 7140728, 7134448, 7131660, 7132152, 7143316, 7134792, 7129128, 7122664,
 7130392, 7133532, 7130756, 7121124, 7123440, 7123948, 7132884, 7123560, 7123704, 7124984, 7130064, 7130340, 7125868, 7127848, 7134224, 7132572, 7122772, 7123204, 7123144, 7133336, 7136232, 7132588, 7126452, 7134248, 7139344, 7133020, 7131828, 7131360, 7143440, 7134652, 7129500, 7124136,
 7129272, 7136096, 7130912, 7124048, 7123596, 7124276, 7134004, 7126796, 7123676, 7125640, 7129348, 7130580, 7123312, 7127968, 7134524, 7129616, 7122292, 7124580, 7125700, 7134432, 7137236, 7132476, 7128084, 7134452, 7139680, 7134100, 7134368, 7131328, 7143872, 7134368, 7130600, 7122240,
 7130168, 7135952, 7130052, 7121300, 7123536, 7122500, 7134636, 7126396, 7123688, 7125948, 7129704, 7130328, 7125032, 7128708, 7134508, 7131608, 7121568, 7125032, 7125824, 7134492, 7137372, 7136284, 7127724, 7134620, 7139796, 7135244, 7134972, 7131092, 7144116, 7134940, 7130196, 7123708,
 7126868, 7136900, 7129388, 7124264, 7122020, 7122140, 7134576, 7126828, 7121656, 7124968, 7130560, 7129928, 7124732, 7129056, 7134084, 7132160, 7121056, 7127368, 7124696, 7133176, 7137464, 7134544, 7127928, 7135148, 7140492, 7134456, 7134936, 7132784, 7145932, 7135012, 7130740, 7125488,
 7129272, 7137196, 7128356, 7124960, 7122748, 7123568, 7134452, 7126536, 7122632, 7126208, 7131644, 7130128, 7124564, 7129740, 7134300, 7133068, 7122624, 7127484, 7124720, 7133408, 7137836, 7132184, 7126672, 7135628, 7140616, 7132736, 7133664, 7132768, 7145916, 7135380, 7131516, 7126232,
